流水號,預測分數,參考違約率
887,373.41009335927237,6.6%
888,389.1218431245861,5.48%
888,389.1218431245861,5.48%
889,374.397053900317,6.48%
890,369.28652802063937,7.09%
891,371.93485022931213,6.73%
892,377.1668697576757,6.23%
893,386.62368344653197,5.61%
893,386.62368344653197,5.61%
894,373.33175758195557,6.6%
895,362.58162845547577,7.82%
896,382.5594730828882,5.86%
897,376.7770044437375,6.23%
898,390.4888342543215,5.42%
899,365.26804063482297,7.58%
900,393.611251595844,5.05%
900,393.611251595844,5.05%
901,390.879593661025,5.33%
901,390.879593661025,5.33%
902,388.1883105623014,5.55%
903,379.8568319586066,6.05%
904,374.1957711317201,6.48%
905,393.4583889203241,5.14%
905,393.4583889203241,5.14%
906,371.1072312887781,6.85%
906,371.1072312887781,6.85%
907,342.30259853271673,16.2%
907,342.30259853271673,16.2%
908,374.222992868561,6.48%
909,370.397605034016,6.97%
910,373.4451402429785,6.6%
911,391.6254450094092,5.24%
911,391.6254450094092,5.24%
912,372.0778454733462,6.73%
912,372.0778454733462,6.73%
913,374.4651225421352,6.48%
913,374.4651225421352,6.48%
914,393.0109597869711,5.14%
914,393.0109597869711,5.14%
915,368.2533309917868,7.21%
916,374.5589373702652,6.36%
917,344.84314976087336,15.03%
918,378.8779561613448,6.11%
919,377.95166690257935,6.17%
919,377.95166690257935,6.17%
920,364.6924530526928,7.58%
921,385.8079486065907,5.67%
921,385.8079486065907,5.67%
922,366.9746187564241,7.34%
923,365.7414326466345,7.46%
923,365.7414326466345,7.46%
924,408.21041113279495,4.23%
924,408.21041113279495,4.23%
925,377.2434086502427,6.23%
926,389.0366133888449,5.48%
927,364.15261841241363,7.7%
927,364.15261841241363,7.7%
928,371.7305698277522,6.73%
929,362.24920096227197,7.95%
930,369.44481761347686,7.09%
931,382.9666332840241,5.86%
931,382.9666332840241,5.86%
932,370.5691563141238,6.85%
933,385.11336765044325,5.73%
933,385.11336765044325,5.73%
934,366.4764158442391,7.46%
935,370.57452293805966,6.85%
935,370.57452293805966,6.85%
936,378.92964135440786,6.11%
937,394.85337897193176,4.96%
938,360.2820801800542,8.19%
939,360.07497008767007,8.19%
940,364.13435226292654,7.7%
941,366.7503114122134,7.34%
942,374.13269929695997,6.48%
943,366.551145156943,7.34%
944,371.3675837353887,6.85%
944,371.3675837353887,6.85%
945,364.42211539150935,7.7%
946,404.88508161455235,4.04%
946,404.88508161455235,4.04%
947,382.2585532350502,5.92%
947,382.2585532350502,5.92%
948,369.2730474334387,7.09%
949,371.56940610428074,6.73%
950,394.14550494168907,5.05%
951,374.96647984308777,6.36%
951,374.96647984308777,6.36%
952,373.25084659785045,6.6%
952,373.25084659785045,6.6%
953,400.3271606032387,4.5%
953,400.3271606032387,4.5%
954,397.3990774239316,4.78%
954,397.3990774239316,4.78%
955,393.8138806171489,5.05%
955,393.8138806171489,5.05%
956,385.0254252576048,5.73%
956,385.0254252576048,5.73%
957,374.3998172324157,6.48%
957,374.3998172324157,6.48%
958,373.8085064720181,6.48%
959,374.26500218875094,6.48%
960,399.52046635391434,4.5%
961,365.6284673285592,7.46%
961,365.6284673285592,7.46%
962,383.19311749904637,5.86%
963,408.74798595463454,4.3%
963,408.74798595463454,4.3%
964,379.964889244088,6.05%
965,368.9055788641384,7.09%
966,373.5766798851856,6.48%
967,370.6041827931577,6.85%
968,373.9409493392326,6.48%
969,371.88632323096164,6.73%
970,392.13703632119484,5.24%
976,402.24670501824886,4.32%
976,402.24670501824886,4.32%
977,384.83020978255126,5.73%
978,370.4581141859564,6.97%
979,374.38353534257624,6.48%
980,368.6187608897731,7.09%
981,368.2186224201049,7.21%
981,368.2186224201049,7.21%
982,353.6723525472382,10.93%
986,358.92137733203384,8.65%
986,358.92137733203384,8.65%
987,357.2464548103913,9.56%
987,357.2464548103913,9.56%
988,369.460792198997,7.09%
989,394.3729713147482,5.05%
990,365.340071245322,7.58%
991,397.70480306126217,4.68%
991,397.70480306126217,4.68%
992,351.4159413672918,12.29%
993,370.6663757528054,6.85%
994,389.82675186889867,5.42%
994,389.82675186889867,5.42%
995,399.6811525941055,4.5%
996,380.19731277320494,6.05%
996,380.19731277320494,6.05%
997,400.59776726079076,4.41%
997,400.59776726079076,4.41%
998,394.49546477250914,5.05%
998,394.49546477250914,5.05%
999,406.08527679589963,4.1%
999,406.08527679589963,4.1%
1000,386.44336949302374,5.67%
1001,386.16068909917146,5.67%
1001,386.16068909917146,5.67%
1002,375.1743185677614,6.36%
1003,356.76645265668077,9.56%
1003,356.76645265668077,9.56%
1004,370.43321507029765,6.97%
1004,370.43321507029765,6.97%
1005,388.2691391912243,5.55%
1005,388.2691391912243,5.55%
1006,379.9539634699111,6.05%
1006,379.9539634699111,6.05%
1007,381.2566045678025,5.98%
1007,381.2566045678025,5.98%
1008,389.26775974142157,5.48%
1008,389.26775974142157,5.48%
1009,378.09111188021603,6.17%
1010,381.40690932367386,5.98%
1010,381.40690932367386,5.98%
1011,372.62430361192503,6.6%
1011,372.62430361192503,6.6%
1012,392.7708933540317,5.14%
1012,392.7708933540317,5.14%
1013,368.71514346705635,7.09%
1014,378.3338319378176,6.17%
1015,373.9845634095106,6.48%
1016,366.50450479480617,7.34%
1017,374.0462359778478,6.48%
1018,369.29093911380454,7.09%
1019,362.13354846976085,7.95%
1020,362.64450552259177,7.82%
1021,395.6728676830791,4.87%
1022,389.76490253480716,5.42%
1022,389.76490253480716,5.42%
1023,371.46011635535075,6.85%
1023,371.46011635535075,6.85%
1024,384.6462124245382,5.73%
1024,384.6462124245382,5.73%
1025,381.0916019154754,5.98%
1025,381.0916019154754,5.98%
1026,368.3306684350447,7.21%
1026,368.3306684350447,7.21%
1027,373.2931191155172,6.6%
1028,379.9693702077683,6.05%
1028,379.9693702077683,6.05%
1029,422.669654344843,4.0%
1030,392.5350155907633,5.14%
1031,371.9689143916258,6.73%
1032,382.1031397620845,5.92%
1032,382.1031397620845,5.92%
1033,406.0429104471512,4.1%
1033,406.0429104471512,4.1%
1034,375.3577494200332,6.36%
1035,374.70805050344995,6.36%
1036,384.6462124245382,5.73%
1036,384.6462124245382,5.73%
1037,382.4055298738711,5.92%
1037,382.4055298738711,5.92%
1038,381.40690932367386,5.98%
1038,381.40690932367386,5.98%
1039,375.43003227260164,6.36%
1039,375.43003227260164,6.36%
1040,384.6511917153174,5.73%
1040,384.6511917153174,5.73%
1041,382.4055298738711,5.92%
1041,382.4055298738711,5.92%
1042,382.6703854355897,5.86%
1042,382.6703854355897,5.86%
1043,373.07301931080247,6.6%
1044,357.50311958285045,9.1%
1045,380.441363076918,6.05%
1046,387.2432043958543,5.61%
1047,377.1047395366378,6.23%
1048,375.13829784054604,6.36%
1049,384.66184642951316,5.73%
1049,384.66184642951316,5.73%
1050,373.233850423914,6.6%
1051,383.1162979359097,5.86%
1052,376.9198390180552,6.23%
1053,364.421552193484,7.7%
1054,387.2328120513401,5.61%
1055,380.2438858106616,6.05%
1055,380.2438858106616,6.05%
1056,376.9902601290509,6.23%
1057,409.9902452289645,4.36%
1057,409.9902452289645,4.36%
1058,381.46053201440594,5.98%
1058,381.46053201440594,5.98%
1059,367.723086059795,7.21%
1060,378.66519352453435,6.11%
1061,390.83732689448516,5.33%
1061,390.83732689448516,5.33%
1062,381.45674175035754,5.98%
1062,381.45674175035754,5.98%
1063,386.7156076891208,5.61%
1064,362.7661137313984,7.82%
1065,381.3063525704586,5.98%
1066,381.7550359796326,5.92%
1067,370.65063390554917,6.85%
1067,370.65063390554917,6.85%
1068,381.40690932367386,5.98%
1068,381.40690932367386,5.98%
1069,386.88048973205133,5.61%
1069,386.88048973205133,5.61%
1070,387.29703369808857,5.61%
1070,387.29703369808857,5.61%
1071,388.21240856851705,5.55%
1071,388.21240856851705,5.55%
1072,371.85942519432285,6.73%
1073,338.05067650979925,17.75%
1073,338.05067650979925,17.75%
1074,382.5236469707153,5.86%
1074,382.5236469707153,5.86%
1075,381.40690932367386,5.98%
1075,381.40690932367386,5.98%
1076,369.69834267141937,6.97%
1077,388.67897597763476,5.48%
1077,388.67897597763476,5.48%
1078,370.5438424352791,6.85%
1079,376.53017046000815,6.23%
1080,376.193914018516,6.3%
1081,392.3246614590631,5.24%
1081,392.3246614590631,5.24%
1081,392.3246614590631,5.24%
1082,373.8323578648556,6.48%
1083,370.16693807377527,6.97%
1083,370.16693807377527,6.97%
1084,365.33078033687224,7.58%
1085,376.7824219592637,6.23%
1086,362.03617451801176,7.95%
1087,369.7268268913807,6.97%
1087,369.7268268913807,6.97%
1088,374.9642845511389,6.36%
1089,399.736690895505,4.5%
1089,399.736690895505,4.5%
1090,395.02285819431046,4.96%
1090,395.02285819431046,4.96%
1091,363.73973479579774,7.7%
1092,414.58264482167124,4.68%
1092,414.58264482167124,4.68%
1093,391.7375564515614,5.24%
1094,398.1619919376807,4.68%
1094,398.1619919376807,4.68%
1095,374.2919642579131,6.48%
1096,372.8661369232333,6.6%
1097,369.8584698131629,6.97%
1098,369.14868900043354,7.09%
1099,385.8650679450469,5.67%
1100,368.45779363430813,7.21%
1101,373.3192901804327,6.6%
1102,372.2152819364909,6.73%
1103,377.1013727291775,6.23%
1104,417.22805029364895,4.81%
1104,417.22805029364895,4.81%
1105,363.9928497296721,7.7%
1106,384.1593021940596,5.8%
1106,384.1593021940596,5.8%
1107,377.910495010667,6.17%
1108,371.2901465861225,6.85%
1109,363.45146362897447,7.82%
1110,370.4617905979237,6.97%
1111,370.21012623260026,6.97%
1112,382.8958531665733,5.86%
1113,360.5335193297375,8.07%
1114,392.3324723702672,5.24%
1115,373.1960635146827,6.6%
1116,361.33709527804274,8.07%
1116,361.33709527804274,8.07%
1117,378.0098172158056,6.17%
1118,360.7405354029409,8.07%
1119,363.52798209307184,7.7%
1120,344.55340955510246,15.03%
1120,344.55340955510246,15.03%
1121,377.042050934311,6.23%
1121,377.042050934311,6.23%
1122,391.2710995172711,5.33%
1122,391.2710995172711,5.33%
1123,402.8910249717353,4.22%
1124,389.24450786425604,5.48%
1125,376.38044880656963,6.3%
1126,354.009503345955,10.93%
1127,368.5095563739648,7.09%
1128,371.8987698284224,6.73%
1129,375.52281219643413,6.3%
1130,375.4078584945977,6.36%
1131,374.7601653491681,6.36%
1132,364.9899273489661,7.58%
1133,373.41448244377335,6.6%
1134,379.88466311330086,6.05%
1135,369.98242798971796,6.97%
1136,375.5931895072404,6.3%
1137,384.5314865158466,5.73%
1137,384.5314865158466,5.73%
1137,384.5314865158466,5.73%
1138,373.11570155835904,6.6%
1139,388.152613419508,5.55%
1139,388.152613419508,5.55%
1140,357.5196019253863,9.1%
1140,357.5196019253863,9.1%
1141,351.20106380137304,12.29%
1141,351.20106380137304,12.29%
1142,381.184556591776,5.98%
1143,382.45969983372646,5.92%
1144,370.2622270191546,6.97%
1145,378.05015914552865,6.17%
1146,382.9886749317585,5.86%
1146,382.9886749317585,5.86%
1147,377.2277370183425,6.23%
1148,383.1439743155329,5.86%
1149,383.95427333263484,5.8%
1149,383.95427333263484,5.8%
1150,378.80945069848985,6.11%
1151,384.72342424901854,5.73%
1151,384.72342424901854,5.73%
1152,375.5931895072404,6.3%
1153,373.0986557689039,6.6%
1154,362.44855708376565,7.95%
1154,362.44855708376565,7.95%
1155,388.839390694003,5.48%
1156,404.1863471997701,4.13%
1156,404.1863471997701,4.13%
1157,381.1512773802469,5.98%
1158,376.7054911257421,6.23%
1159,376.6100950986464,6.23%
1159,376.6100950986464,6.23%
1160,375.7926520572396,6.3%
1160,375.7926520572396,6.3%
1161,380.2474947280335,6.05%
1162,362.4060238950743,7.95%
1163,384.87956771340265,5.73%
1164,380.92342619564977,5.98%
1165,367.82590443341246,7.21%
1166,380.87507239119776,5.98%
1167,385.6720846158783,5.67%
1168,366.4200700099146,7.46%
1169,361.89343458196976,7.95%
1170,400.76599231710526,4.41%
1171,348.0597318108428,13.66%
1171,348.0597318108428,13.66%
1171,348.0597318108428,13.66%
1172,398.9655871517041,4.59%
1172,398.9655871517041,4.59%
1172,398.9655871517041,4.59%
1173,378.52673306872305,6.11%
1173,378.52673306872305,6.11%
1174,381.90595435024295,5.92%
1175,382.571619324209,5.86%
1175,382.571619324209,5.86%
1176,383.40940043231507,5.86%
1177,387.54841152824764,5.55%
1178,414.0737309448893,4.62%
1178,414.0737309448893,4.62%
1179,348.44885248977755,13.66%
1180,381.73473138543585,5.92%
1180,381.73473138543585,5.92%
1180,381.73473138543585,5.92%
1181,379.7742012596398,6.05%
1181,379.7742012596398,6.05%
1181,379.7742012596398,6.05%
1182,397.87498818004497,4.68%
1183,369.61460813196805,6.97%
1183,369.61460813196805,6.97%
1184,366.56798692890226,7.34%
1185,387.39328406748825,5.61%
1186,369.4609905840478,7.09%
1186,369.4609905840478,7.09%
1187,360.0770482099101,8.19%
1188,373.0986557689039,6.6%
1189,373.9540129991012,6.48%
1190,388.60542568115693,5.48%
1191,408.4162011763362,4.23%
1192,365.16584559380095,7.58%
1193,389.78527020286924,5.42%
1194,389.5919901112763,5.42%
1195,373.0986557689039,6.6%
1196,385.5834440336739,5.67%
1197,375.5931895072404,6.3%
1198,368.00524890431967,7.21%
1199,384.7327884489075,5.73%
1200,370.2080797108472,6.97%
1200,370.2080797108472,6.97%
1201,387.65439144037487,5.55%
1202,368.7013063316922,7.09%
1203,384.56481936444175,5.73%
1204,386.3885836602083,5.67%
1205,375.5931895072404,6.3%
1206,378.60133333028335,6.11%
1206,378.60133333028335,6.11%
1207,390.0097193399381,5.42%
1207,390.0097193399381,5.42%
1208,404.0491958575744,4.13%
1208,404.0491958575744,4.13%
1208,404.0491958575744,4.13%
1209,361.9882578332622,7.95%
1210,400.2113750349544,4.5%
1211,378.60585439425415,6.11%
1211,378.60585439425415,6.11%
1212,393.1367987500551,5.14%
1213,372.3496166087594,6.73%
1214,363.01986704237146,7.82%
1215,397.620622169013,4.68%
1215,397.620622169013,4.68%
1216,384.98260736170494,5.73%
1217,372.20634079372337,6.73%
1218,396.6715340921836,4.78%
1218,396.6715340921836,4.78%
1219,379.2404154099052,6.11%
1220,374.4567369220499,6.48%
1220,374.4567369220499,6.48%
1220,374.4567369220499,6.48%
1221,364.1287494108328,7.7%
1221,364.1287494108328,7.7%
1222,388.43444686508246,5.55%
1223,402.6305688314094,4.22%
1223,402.6305688314094,4.22%
1224,398.80165097363624,4.59%
1225,373.12561783806603,6.6%
1226,364.9991297251266,7.58%
1227,384.0617381982625,5.8%
1227,384.0617381982625,5.8%
1228,362.6027424756432,7.82%
1229,380.92814503077994,5.98%
1230,397.54340772802135,4.68%
1230,397.54340772802135,4.68%
1230,397.54340772802135,4.68%
1231,370.0812100959723,6.97%
1232,370.0329355118761,6.97%
1232,370.0329355118761,6.97%
1233,358.11319564476196,9.1%
1234,402.0358038647924,4.32%
1235,390.5743577805906,5.33%
1236,369.60511206910246,6.97%
1237,360.2530409527899,8.19%
1238,374.9917947822679,6.36%
1239,362.6906895329739,7.82%
1240,382.77342921124307,5.86%
1240,382.77342921124307,5.86%
1241,363.9329821699183,7.7%
1242,376.14410630627384,6.3%
1242,376.14410630627384,6.3%
1243,379.16705247149883,6.11%
1243,379.16705247149883,6.11%
1244,378.60585439425415,6.11%
1244,378.60585439425415,6.11%
1245,375.96454436475886,6.3%
1246,370.35832713329796,6.97%
1246,370.35832713329796,6.97%
1247,369.2011733228951,7.09%
1248,389.74463268305095,5.42%
1248,389.74463268305095,5.42%
1249,374.7601653491681,6.36%
1250,387.7903748983304,5.55%
1251,387.1887806808414,5.61%
1252,355.27901311178135,10.47%
1253,385.9330507266592,5.67%
1254,407.30306486012245,4.17%
1254,407.30306486012245,4.17%
1255,343.2912030581739,15.81%
1255,343.2912030581739,15.81%
1256,375.1860609024697,6.36%
1256,375.1860609024697,6.36%
1257,377.35291098617944,6.23%
1258,378.0828216760895,6.17%
1259,376.41435655101265,6.3%
1260,375.5898786597146,6.3%
1261,374.38353534257624,6.48%
1262,364.13757841346137,7.7%
1263,365.9947494253899,7.46%
1264,365.08601114007655,7.58%
1265,340.9694456808037,16.58%
1265,340.9694456808037,16.58%
1266,385.1356985245735,5.73%
1266,385.1356985245735,5.73%
1267,362.7859823217666,7.82%
1268,401.451310620748,4.41%
1268,401.451310620748,4.41%
1269,384.4858992332232,5.8%
1270,378.29216940532575,6.17%
1271,373.93347542027067,6.48%
1272,361.2108291882533,8.07%
1273,373.7237392130663,6.48%
1274,404.84931493567336,4.04%
1275,381.611033664732,5.92%
1276,346.8021640892813,14.12%
1276,346.8021640892813,14.12%
1277,393.78443897908335,5.05%
1277,393.78443897908335,5.05%
1278,371.9226891906761,6.73%
1279,355.3722347930783,10.47%
1280,385.30388008336223,5.73%
1281,382.03033348844315,5.92%
1281,382.03033348844315,5.92%
1282,384.5485016963803,5.73%
1282,384.5485016963803,5.73%
1283,374.09405260681353,6.48%
1284,371.2060669504782,6.85%
1285,381.4251311975263,5.98%
1286,376.50692934631013,6.23%
1287,382.6684683374468,5.86%
1287,382.6684683374468,5.86%
1288,389.6622180135574,5.42%
1288,389.6622180135574,5.42%
1289,382.9281714308897,5.86%
1290,413.5819442043726,4.62%
1291,370.62536732304767,6.85%
1292,370.88385509771854,6.85%
1293,370.1577644760303,6.97%
1293,370.1577644760303,6.97%
1294,381.3993146125345,5.98%
1294,381.3993146125345,5.98%
1295,375.6676203533144,6.3%
1295,375.6676203533144,6.3%
1296,372.3131805550558,6.73%
1297,373.12561783806603,6.6%
1298,374.09405260681353,6.48%
1299,382.79524852418393,5.86%
1300,376.5473627406615,6.23%
1300,376.5473627406615,6.23%
1300,376.5473627406615,6.23%
1301,356.32232194499227,10.01%
1301,356.32232194499227,10.01%
1302,380.1798812184159,6.05%
1303,396.0936286762671,4.87%
1304,380.10862640833693,6.05%
1305,365.5814296518223,7.46%
1306,365.2413414571126,7.58%
1307,409.01419071642744,4.3%
1307,409.01419071642744,4.3%
1308,390.08732188260893,5.42%
1308,390.08732188260893,5.42%
1308,390.08732188260893,5.42%
1309,390.81167926508857,5.33%
1310,415.6406254872741,4.74%
1311,387.72057662978784,5.55%
1311,387.72057662978784,5.55%
1312,381.611033664732,5.92%
1313,370.1957095687333,6.97%
1313,370.1957095687333,6.97%
1314,405.02605861408074,4.04%
1314,405.02605861408074,4.04%
1314,405.02605861408074,4.04%
1315,384.26324025584955,5.8%
1315,384.26324025584955,5.8%
1315,384.26324025584955,5.8%
1316,385.806770747787,5.67%
1316,385.806770747787,5.67%
1316,385.806770747787,5.67%
1317,378.27346865702305,6.17%
1317,378.27346865702305,6.17%
1318,368.25687280541825,7.21%
1318,368.25687280541825,7.21%
1319,361.1048445020081,8.07%
1319,361.1048445020081,8.07%
1320,385.4329780455731,5.73%
1320,385.4329780455731,5.73%
1321,368.77570696276075,7.09%
1321,368.77570696276075,7.09%
1321,368.77570696276075,7.09%
1322,370.61734741088503,6.85%
1322,370.61734741088503,6.85%
1323,383.97007215344576,5.8%
1324,397.465146368045,4.78%
1325,362.99565708810104,7.82%
1325,362.99565708810104,7.82%
1325,362.99565708810104,7.82%
1326,385.1728115042711,5.73%
1327,373.12561783806603,6.6%
1328,388.64969592167665,5.48%
1328,388.64969592167665,5.48%
1329,350.3889956560188,12.75%
1329,350.3889956560188,12.75%
1330,368.0463193319966,7.21%
1331,385.6501929510183,5.67%
1332,398.06265114504134,4.68%
1332,398.06265114504134,4.68%
1332,398.06265114504134,4.68%
1333,387.93073383838487,5.55%
1334,388.6691694157816,5.48%
1334,388.6691694157816,5.48%
1335,366.42874093798974,7.46%
1335,366.42874093798974,7.46%
1336,358.56943646982353,8.65%
1337,364.46230944539695,7.7%
1338,362.7737088961671,7.82%
1339,371.3973020438514,6.85%
1340,405.34738217207047,4.04%
1340,405.34738217207047,4.04%
1341,383.82094517273055,5.8%
1342,382.51614082836346,5.86%
1343,366.0972342692844,7.46%
1344,376.1132485905448,6.3%
1345,381.6863016856588,5.92%
1346,363.0806444485659,7.82%
1347,382.2620847226988,5.92%
1347,382.2620847226988,5.92%
1348,377.8988021820582,6.17%
1348,377.8988021820582,6.17%
1349,367.57298429512934,7.21%
1350,396.69901200090146,4.78%
1351,377.79942433317876,6.17%
1352,402.221247612761,4.32%
1352,402.221247612761,4.32%
1353,361.8221344932947,7.95%
1354,390.2933857937054,5.42%
1355,364.9793220711453,7.58%
1356,374.42386535298016,6.48%
1357,377.3719089348086,6.23%
1357,377.3719089348086,6.23%
1358,370.1684425100672,6.97%
